1.3589
1.9591
2.01265
2.2487
2.39325
2.41025
4.1312
4.28165
6.2903
9.11365
11.517
12.53235
13.6342
14.68445
15.28445
16.92835
38.72815
39.04745
39.1502
39.3641
40.041
40.4219
40.4314
41.78805
41.9255
41.93055
43.2879
48.4343
48.7995
50.73345
52.7019
63.59895
65.2428
66.66925
69.22735
69.7794
70.23645
70.32035
70.5785
73.54185
76.4305
76.43385
76.4386
76.44305
76.4655
76.47695
77.3949
78.13915
84.17805
88.98625
90.2259
91.56995
91.68445
91.6914
92.9222
92.9413
94.2902
95.5685
96.58395
96.6197
96.6369
102.08295
102.0891
107.23485
108.53485
109.90685
111.1223
111.4737
113.21035
117.1651
119.3739
120.15725
120.16815
122.96605
123.064
127.5019
127.6958
127.86785
127.8829
134.28025
135.09045
135.13995
137.66105
137.6969
137.974
139.66055
139.6647
139.6993
140.35175
141.8901
143.72045
143.7305
144.5766
144.5899
144.6179
145.3839
146.48695
146.502
146.50675
148.5269
162.17685
162.83475
162.8415
163.19095
163.4937
163.76405
164.4097
165.29905
165.31765
170.54835
171.12455
171.13485
171.16915
173.1931
173.3156
178.335
178.7383
178.8495
178.98895
179.66105
179.67015
188.63975
188.64565
188.7317
188.76135
195.0019
195.6695
195.80895
195.8247
195.82955
195.83435
206.59935
207.11885
207.735
207.7427
227.7943
228.76435
228.77055
229.4055
229.8804
229.88215
230.94945
230.96105
230.9671
232.36855
232.40165
232.7416
232.85865
234.85865
235.0783
237.5816
237.61015
237.62065
242.86955
242.87885
243.843
244.02085
244.07385
244.26
245.28805
246.289
258.39055
261.00075
261.34425
264.66615
265.874
267.6458
273.1542
275.6278
278.8266
278.8435
279.0234
279.19565
279.22275
279.469
279.5075
279.60975
279.61675
279.8463
279.8814
279.89565
280.01505
280.162
280.28875
280.6024
280.63635
280.86125
280.92275
280.98515
281.2171
281.32955
281.6994
281.9427
282.0017
283.05505
283.0838
283.25055
283.2598
283.48625
283.61375
283.79995
283.82365
284.4786
284.56655
285.18675
285.4816
285.49105
285.9264
286.3412
286.6948
286.8174
287.1882
289.08135
295.7989
301.8342
303.62255
310.392
313.42405
313.43675
313.85155
314.68025
316.02855
316.04045
325.7633
326.52155
328.5645
329.75555
329.7736
340.17735
343.4821
355.39775
356.59035
365.09795
365.65455
365.67885
368.6541
368.67065
370.5125
371.34505
372.31845
373.43415
374.368
374.8004
378.11935
379.0076
379.45
397.4833
399.999
402.4367
402.8211
403.83395
404.8526
405.3298
405.76045
407.16625
407.61585
408.12305
408.1357
409.0959
411.74415
411.95985
416.9131
430.67565
433.7366
436.17995
441.78775
441.82815
441.84255
441.87275
443.77875
448.7197
448.79035
450.05045
454.5876
455.5057
463.3577
467.65195
473.178
475.44715
475.47535
475.5103
475.5169
475.51935
475.6114
476.4238
477.4547
477.4603
482.87235
484.5937
485.55
489.1209
489.30475
490.71755
491.47605
491.67955
491.99805
492.2469
492.69575
492.70915
492.91685
493.5432
493.82855
493.83415
493.84085
494.76575
494.77165
494.82565
494.98205
495.5577
496.7123
496.71775
496.7395
496.76095
499.2024
501.2876
503.43155
505.0213
506.67065
519.62895
519.6379
520.5951
520.6187
520.6283
520.6342
520.67775
520.72435
520.73145
520.748
520.8198
520.82655
521.02005
521.07365
521.2105
521.318
521.51145
521.66215
521.8706
522.36035
522.503
522.71565
522.9925
523.50085
524.12375
524.55635
524.9326
525.31545
526.25675
526.77775
526.806
534.06885
535.04205
535.25375
535.41715
535.75285
535.7592
536.3328
536.5882
538.7806
542.1612
558.99755
563.52675
563.85925
564.3663
565.7783
566.2018
568.0487
568.2697
574.8646
574.9201
580.5258
582.0789
586.4753
588.4624
589.27645
590.34955
594.3122
597.1936
604.9224
608.1306
615.454
615.5209
616.4837
616.4908
616.95525
617.04405
618.37395
624.37055
624.9852
624.98955
625.0223
625.8625
629.0943
629.6088
629.71455
629.77095
629.79515
629.8005
634.14815
635.31345
635.31955
644.7325
645.89395
647.3544
651.60545
663.8808
666.66315
